"predictor","frequency","selected"
"semiolmotor",1,TRUE
"numaeds",1,TRUE
"neonatalszs",1,TRUE
"fs",1,TRUE
"gt9szs",1,TRUE
"benign",1,TRUE
"dd",1,TRUE
"abnormalimaging",1,TRUE
"eegabnormal",1,TRUE
"ageonsetcat",1,TRUE
"eegepileptiform",1,TRUE
"yearsszs",1,TRUE
"yearsszfree",1,TRUE
"dc",1,TRUE
"etiolencephalomalac",1,TRUE
"ageonset",0.9,TRUE
"etiolbirthtrauma",0.9,TRUE
"etiolatrophy",0.9,TRUE
"etiolunknown",0.8,TRUE
"semiolmyoclonic",0.8,TRUE
"etiolstroke",0.8,TRUE
"etioltumor",0.8,TRUE
"etiolmcd",0.8,TRUE
"etiolstructuralother",0.8,TRUE
"etiolperiventleuk",0.8,TRUE
"etiolinfxn",0.7,TRUE
"etiolstructural",0.7,TRUE
"brainsurgery",0.6,TRUE
"status",0.6,TRUE
"abnormalmri",0.6,TRUE
"semioltc",0.5,FALSE
"etiolgenetic",0.5,FALSE
"abnormalct",0.5,FALSE
"newgen",0.4,FALSE
"oldgen",0.4,FALSE
"etioltbi",0.4,FALSE
"numszstc_cat",0.4,FALSE
"impairing",0.3,FALSE
"ddd",0.3,FALSE
"semiolabsence",0.3,FALSE
"fh",0.2,FALSE
"priordc",0.2,FALSE
"yearsszfreecat",0.2,FALSE
"female",0.1,FALSE
"semiolgtc",0.1,FALSE
"focal",0,FALSE
"abnormalexam",0,FALSE
